#blinkered/attestations/2 language=et words=63006 sources=14 built=2026-09-23 digest=16011374f79f4d6d
#tokens ebible:ekk=114996 gut=10447 ia=943424 lz:est_news_2022_300K=362775 lz:est_newscrawl_2017_1M=1685587 tat=24005 web:aripaev.ee=250616 web:delfi.ee=56942 web:eestinaine.ee=5351 web:err.ee=219169 web:looming.ee=318891 web:lounaeestlane.ee=179274 web:ohtuleht.ee=34001 web:pealinn.ee=52 web:postimees.ee=100105 web:sirp.ee=273572 wiki:et=56872163 wikisource:et=463507
MINIMALISEERIDA	ia	1	ia:meniere-i-koduleht/MENIERE%60I%20KODULEHT_djvu.txt
MINUIE	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MINUTAOLISE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MIRANDAST	ia	1	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt
MISLUGU	ia	1	ia:kalevipoeg/kalevipoeg_djvu.txt
MISSUGUSI	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MITMEKIHILISEMAD	ia	1	ia:teater_muusika_kino_1988_06_0001/teater_muusika_kino_1988_01_0001_djvu.txt
MITMETUNNILIST	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MITTEARUSAAMIST	ia	1	ia:teater_muusika_kino_1983_01_0001/teater_muusika_kino_1983_01_0001_djvu.txt
MITTENÄGEMISE	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
MITUTPIDI	ia	1	ia:kirjakeele-teataja/kirjakeele%20teataja_djvu.txt
MOBILISEERI	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MOEKUNINGANNA	ia	1	ia:eestlastesugu00eise/eestlastesugu00eise_djvu.txt
MOEVÄRK	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MOIRALE	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
MOIRAST	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
MÖIRGE	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MÕISATÖÖ	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MÕISTMATULT	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
MÕISTUKÕNED	ia	1	ia:teater_muusika_kino_1983_01_0001/teater_muusika_kino_1983_01_0001_djvu.txt
MÕISTUSERAASU	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MÕISTVAS	ia,web:sirp.ee	1,1	ia:teater_muusika_kino_1985_07_0001/teater_muusika_kino_1985_01_0001_djvu.txt web:sirp.ee:https://www.sirp.ee/eesti-soome-sonaadiduo/
MÕISTVASSE	ia	1	ia:teater_muusika_kino_1988_06_0001/teater_muusika_kino_1988_01_0001_djvu.txt
MÕJUNUDKI	ia	1	ia:teater_muusika_kino_1983_01_0001/teater_muusika_kino_1983_01_0001_djvu.txt
MÕLEMATEST	ia	1	ia:varajane_eestikeelne_ilukirjandus/0001%20P%C3%A4rn%2C%20Jakob%20(G.%20Zirk%2C%201913)%20Must%20kuub%20-%20Jutustus%20Eesti%20rahvusliku%20%C3%A4rkamise%20ajast_djvu.txt
MÕLGIST	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MÖLLUGA	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MOLUTAJATE	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MÕMINAT	ia	1	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt
MÕNA	ia	1	ia:kirjakeele-teataja/kirjakeele%20teataja_djvu.txt
MÕNELTKI	ia,web:looming.ee	1,1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt web:looming.ee:https://www.looming.ee/sedagi-et/
MÕNESSEGI	ia	1	ia:teater_muusika_kino_1985_07_0001/teater_muusika_kino_1985_01_0001_djvu.txt
MÕNESUGUST	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MONTÖÖRID	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MÕNULEMAS	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MÕNUSANA	ia	1	ia:meniere-i-koduleht/MENIERE%60I%20KODULEHT_djvu.txt
MOODKI	ia	1	ia:teater_muusika_kino_1985_07_0001/teater_muusika_kino_1985_01_0001_djvu.txt
MÕÕGAHOOPI	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MÕÕGALÖÖK	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MÕÕKADEKS	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MÖÖNDUSEST	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MOONUTATUTENA	ia	1	ia:meniere-i-koduleht/MENIERE%60I%20KODULEHT_djvu.txt
MÕÕTMATUID	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
MÕÕTUDESSE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MORAALIVABA	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
MORFIINITILGUTI	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MÕRTSUKAGA	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MOSSITAS	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MÕTESTAMATA	ia	1	ia:teater_muusika_kino_1985_07_0001/teater_muusika_kino_1985_01_0001_djvu.txt
MÕTETELUGEJA	ia	1	ia:meniere-i-koduleht/MENIERE%60I%20KODULEHT_djvu.txt
MÕTTEIDKI	ia	1	ia:eestiwanemadlaul00kunduoft/eestiwanemadlaul00kunduoft_djvu.txt
MÕTTEPILT	ia	1	ia:nooreestinopildi00kall/nooreestinopildi00kall_djvu.txt
MÕTTESÄHVATUS	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MUDALOIKU	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MUDATA	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
MÜHAKAST	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MÜHATAS	ia,web:looming.ee	1,3	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt web:looming.ee:https://www.looming.ee/maske-ei-saa-kanda-igavesti/ web:looming.ee:https://www.looming.ee/monn/
MÜHISEVAD	ia	1	ia:eestirahwalaulud00eiseuoft/eestirahwalaulud00eiseuoft_djvu.txt
MUHKUDETA	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MUKSE	ia	1	ia:eestikeelegramma03jguoft/eestikeelegramma03jguoft_djvu.txt
MULINA	ia	1	ia:nooreestinopildi00kall/nooreestinopildi00kall_djvu.txt
MULINAT	ia	1	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt
MULISE	ia	1	ia:nooreestinopildi00kall/nooreestinopildi00kall_djvu.txt
MULISED	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
MULJUDES	ia	1	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt
MULKSUMA	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MULLAPINNALT	ia	1	ia:nooreestinopildi00kall/nooreestinopildi00kall_djvu.txt
MULLINE	ia	1	ia:korterite-remont/korterite%20remont_djvu.txt
MULLIVEE	ia	1	ia:meniere-i-koduleht/MENIERE%60I%20KODULEHT_djvu.txt
MUMMIUSEL	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MUNAKOORES	ia	1	ia:eestlastesugu00eise/eestlastesugu00eise_djvu.txt
MUNEGI	ia	1	ia:eestirahwalaulud00eiseuoft/eestirahwalaulud00eiseuoft_djvu.txt
MÜRAKAD	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MÜRAKAGA	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MÜRAMISE	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MURDJAD	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MURDJATE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MURDLAINEID	ia	1	ia:murdesnadphj00saabuoft/murdesnadphj00saabuoft_djvu.txt
MURDMAST	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
MURDUKSID	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MURDUMISES	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MUREKORTSUD	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MURELIKUM	ia	1	ia:varajane_eestikeelne_ilukirjandus/0001%20P%C3%A4rn%2C%20Jakob%20(G.%20Zirk%2C%201913)%20Must%20kuub%20-%20Jutustus%20Eesti%20rahvusliku%20%C3%A4rkamise%20ajast_djvu.txt
MURESIDKI	ia	1	ia:teater_muusika_kino_1985_07_0001/teater_muusika_kino_1985_01_0001_djvu.txt
MURESSE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MURETSEMAS	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MURETSEMAST	ia	1	ia:meniere-i-koduleht/MENIERE%60I%20KODULEHT_djvu.txt
MÜRGELDAJA	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MÜRISTASID	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
MURRANGUS	ia	1	ia:nooreestinopildi00kall/nooreestinopildi00kall_djvu.txt
MÜRTSE	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MURULAPILE	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MUSIKAALSUSEST	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
MUSIST	ia	1	ia:nooreestinopildi00kall/nooreestinopildi00kall_djvu.txt
MUSTAKULMULINE	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MUSTATUD	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MÜSTEERIUMISSE	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
MÜTAKAS	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MUTIKAD	ia	1	ia:eestirahwalaulud00eiseuoft/eestirahwalaulud00eiseuoft_djvu.txt
MÜTSIGI	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
MÜTSIKENE	ia	1	ia:valitudeestirahv00saaruoft/valitudeestirahv00saaruoft_djvu.txt
MÜTSIKESES	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
MÜTSUB	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
MUUTSIDKI	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
MUUTUMIS	ia	1	ia:nlib-digar_130538/nlib-digar_130538_djvu.txt
NAABERMAJAST	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NAALDUVAD	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NAALSES	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
NAASMISI	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NABALT	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NABIVAD	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NÄDALAKAUPA	ia	1	ia:kirjakeele-teataja/kirjakeele%20teataja_djvu.txt
NÄDALAKESE	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NAELAS	ia	1	ia:eestikeelegramma03jguoft/eestikeelegramma03jguoft_djvu.txt
NAERATAMAST	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NAERATAVANA	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NAERATAVATE	ia,web:sirp.ee	1,1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt web:sirp.ee:https://www.sirp.ee/filmid-ja-videod/
NAERDAGI	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NAERMISEST	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NAERUD	ia	1	ia:eestiwanemadlaul00kunduoft/eestiwanemadlaul00kunduoft_djvu.txt
NAERUTUJU	ia	1	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt
NAERUVÄÄR	ia	1	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt
NÄGELEDA	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NÄGEMATUTE	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
NÄGIJAILE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NAGISEMA	ia	1	ia:korterite-remont/korterite%20remont_djvu.txt
NAGISEVAD	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NÄGUSASSE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NAHKMANTLID	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NAHKPÜKSTE	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NÄHTAMA	ia	1	ia:eestikeelegramma03jguoft/eestikeelegramma03jguoft_djvu.txt
NÄHTUDEL	ia	1	ia:teater_muusika_kino_1988_06_0001/teater_muusika_kino_1988_01_0001_djvu.txt
NÄHVAB	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NAIIVSENA	ia	1	ia:teater_muusika_kino_1985_07_0001/teater_muusika_kino_1985_01_0001_djvu.txt
NAIIVSUSEKS	ia	1	ia:teater_muusika_kino_1983_01_0001/teater_muusika_kino_1983_01_0001_djvu.txt
NÄINU	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NAISEMEHED	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NAISETAPJAT	ia	1	ia:teater_muusika_kino_1983_01_0001/teater_muusika_kino_1983_01_0001_djvu.txt
NAISUKESED	ia	1	ia:eestirahwalaulud00eiseuoft/eestirahwalaulud00eiseuoft_djvu.txt
NAISUKESEGA	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NAISUKESEL	ia	1	ia:eestirahwalaulud00eiseuoft/eestirahwalaulud00eiseuoft_djvu.txt
NAISUKEST	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NÄITEJUHIGA	ia	1	ia:teater_muusika_kino_1988_06_0001/teater_muusika_kino_1988_01_0001_djvu.txt
NAITUVAD	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
NAIVAD	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
NÄIVADKI	ia	1	ia:nooreestinopildi00kall/nooreestinopildi00kall_djvu.txt
NÄKKAS	ia,web:looming.ee	1,1	ia:teater_muusika_kino_1985_07_0001/teater_muusika_kino_1985_01_0001_djvu.txt web:looming.ee:https://www.looming.ee/ruitlasega-tamula-kalavetel-ja-voru-tagahoovis/
NAKSATUS	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NAKSUMAS	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NÄLGIKSID	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NÄLGIME	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NÄLGIND	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NÄLGISIN	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NÄLGIVAL	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NALJATAD	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
NALJATAGE	ia	1	ia:varajane_eestikeelne_ilukirjandus/0001%20P%C3%A4rn%2C%20Jakob%20(G.%20Zirk%2C%201913)%20Must%20kuub%20-%20Jutustus%20Eesti%20rahvusliku%20%C3%A4rkamise%20ajast_djvu.txt
NÄLJUTAMA	ia	1	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt
NAMIST	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NÄMMU	ia	1	ia:eestikeelegramma03jguoft/eestikeelegramma03jguoft_djvu.txt
NÄOKESELE	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
NÄOKESI	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NÄOKEST	ia,web:looming.ee	1,1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt web:looming.ee:https://www.looming.ee/stalin-tallinnas/
NÄOLAPIGA	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NÄOSSE	ia	1	ia:varajane_eestikeelne_ilukirjandus/0001%20P%C3%A4rn%2C%20Jakob%20(G.%20Zirk%2C%201913)%20Must%20kuub%20-%20Jutustus%20Eesti%20rahvusliku%20%C3%A4rkamise%20ajast_djvu.txt
NÄOTUS	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NÄOVÄRVI	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
NAPAKA	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
NAPIMAD	ia,web:postimees.ee	1,2	ia:EestiIseseisvuseSund/Eesti%20iseseisvuse%20s%C3%BCnd_djvu.txt web:postimees.ee:https://www.postimees.ee/section/699
NÄPPISID	ia,web:looming.ee	1,1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt web:looming.ee:https://www.looming.ee/monn/
NÄPPUDESSE	ia	1	ia:valitudeestirahv00saaruoft/valitudeestirahv00saaruoft_djvu.txt
NÄPUOSAVUS	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
NARRIL	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
NARRITADA	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NÄRTSIKS	ia	1	ia:teater_muusika_kino_1983_01_0001/teater_muusika_kino_1983_01_0001_djvu.txt
NARTSUGA	ia	1	ia:eestiwanemadlaul00kunduoft/eestiwanemadlaul00kunduoft_djvu.txt
NÄRUKAELTEL	ia	1	ia:EestiIseseisvuseSund/Eesti%20iseseisvuse%20s%C3%BCnd_djvu.txt
NÄRVEERIMA	ia	1	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt
NÄRVEERINUD	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
NÄSSE	ia	1	ia:EestiIseseisvuseSund/Eesti%20iseseisvuse%20s%C3%BCnd_djvu.txt
NATANUD	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NÄTSUTAS	ia	1	ia:kristiina-kass-samueli-volupadi/kristiina%20kass%2C%20samueli%20v%C3%B5lupadi_djvu.txt
NAUDINGUIS	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
NAUDINGUSSE	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
NAUDITUD	ia	1	ia:nlib-digar_130538/nlib-digar_130538_djvu.txt
NAUTIGEM	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
NEEDVAD	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
NEEGRITARID	ia	1	ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt
NEELASIN	ia,web:looming.ee	1,1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt web:looming.ee:https://www.looming.ee/kirjad-lindale-narva-joesuust-1926-1927/
NEELATUS	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NEELATUST	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NEELMA	ia	1	ia:eestikeelegramma03jguoft/eestikeelegramma03jguoft_djvu.txt
NEETULE	ia	1	ia:nikolai-ostrovski-kuidas-karastus-teras/nikolai%20ostrovski%2C%20kuidas%20karastus%20teras_djvu.txt
NEITSILIKKE	ia	1	ia:nooreestinopildi00kall/nooreestinopildi00kall_djvu.txt
NELJAKÜMNENDATE	ia	1	ia:teater_muusika_kino_1988_06_0001/teater_muusika_kino_1988_01_0001_djvu.txt
NELJATA	ia	1	ia:eestirahwalaulud00eiseuoft/eestirahwalaulud00eiseuoft_djvu.txt
NESTET	ia	1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt
NIIDAN	ia	1	ia:eestirahwalaulud00eiseuoft/eestirahwalaulud00eiseuoft_djvu.txt
NIIPALJUKE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NIIPALJUKEST	ia,web:sirp.ee	1,1	ia:meniere-i-koduleht/MENIERE%60I%20KODULEHT_djvu.txt web:sirp.ee:https://www.sirp.ee/raamatututvustus-109/
NIISKUVAD	ia	1	ia:korterite-remont/korterite%20remont_djvu.txt
NIISUTAD	ia	1	ia:eestiwanemadlaul00kunduoft/eestiwanemadlaul00kunduoft_djvu.txt
NIISUTASID	ia	1	ia:rafaello-giovagnoli-spartacus/Rafaello%20Giovagnoli%20%20Spartacus_djvu.txt
NIITEPIDI	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
NIMESIDKI	ia,web:looming.ee	1,1	ia:puha-ja-oudne-lohn/Sacred%20and%20Terrible%20Air_djvu.txt web:looming.ee:https://www.looming.ee/traagika/
NINAALUNE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NINADELE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
NINAGI	ia	1	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt
NINAKAKS	ia	1	ia:varajane_eestikeelne_ilukirjandus/0001%20P%C3%A4rn%2C%20Jakob%20(G.%20Zirk%2C%201913)%20Must%20kuub%20-%20Jutustus%20Eesti%20rahvusliku%20%C3%A4rkamise%20ajast_djvu.txt
NINAKALE	ia	1	ia:eduard-vilde-mahtra-soda/eduard%20vilde%2C%20mahtra%20s%C3%B5da_djvu.txt
